time,Bx,By,Bz,Btotal
6.479,-59.01,-39.79,12.52,72.27
6.489,-59.04,-39.79,12.47,72.28
6.499,-59.01,-39.78,12.41,72.24
6.509,-59.05,-39.75,12.37,72.25
6.519,-59.10,-39.81,12.36,72.32
6.529,-59.07,-39.79,12.41,72.30
6.539,-59.10,-39.78,12.46,72.32
6.549,-59.11,-39.83,12.39,72.35
6.559,-59.14,-39.88,12.32,72.38
6.569,-59.14,-39.18,12.13,71.97
6.579,-59.10,-39.22,12.15,71.97
6.589,-59.09,-39.23,11.99,71.94
6.599,-59.11,-39.28,11.87,71.96
6.609,-59.13,-39.25,11.79,71.94
6.619,-59.10,-39.22,11.76,71.90
6.629,-59.05,-39.28,11.80,71.89
6.639,-59.10,-39.30,11.70,71.93
6.649,-59.08,-39.30,11.61,71.90
6.659,-59.09,-39.32,11.59,71.92
6.669,-59.09,-39.32,11.47,71.90
6.679,-59.02,-39.40,11.49,71.89
6.689,-59.04,-39.46,11.38,71.92
6.698,-59.00,-39.52,11.47,71.93
6.709,-58.95,-39.59,11.38,71.91
6.719,-58.88,-39.67,11.34,71.90
6.729,-58.80,-39.78,11.39,71.90
6.738,-58.81,-39.85,11.34,71.94
6.749,-58.79,-39.89,11.41,71.96
6.758,-58.85,-39.89,11.31,71.98
6.769,-58.87,-39.90,11.23,72.00
6.779,-58.93,-39.87,11.15,72.02
6.789,-58.92,-39.88,11.08,72.01
6.799,-58.87,-39.91,10.98,71.96
6.809,-58.90,-40.03,10.98,72.06
6.819,-58.85,-40.05,10.95,72.03
6.829,-58.83,-40.04,10.98,72.00
6.838,-58.79,-40.04,10.95,71.97
6.849,-58.82,-40.08,10.90,72.01
6.859,-58.81,-40.17,10.84,72.04
6.869,-58.82,-40.26,10.76,72.08
6.879,-58.68,-40.37,10.77,72.04
6.889,-58.67,-40.39,10.79,72.04
6.899,-58.66,-40.38,10.71,72.02
6.908,-58.66,-40.43,10.74,72.05
6.919,-58.78,-40.43,10.63,72.13
6.929,-58.81,-40.47,10.60,72.17
6.938,-58.83,-40.48,10.45,72.17
6.949,-58.79,-40.56,10.44,72.18
6.959,-58.72,-40.43,10.38,72.04
6.969,-58.74,-40.47,10.28,72.07
6.978,-58.78,-40.51,10.34,72.13
6.989,-58.85,-40.50,10.30,72.17
6.999,-58.83,-40.52,10.24,72.17
7.009,-58.79,-40.59,10.21,72.16
7.019,-58.76,-40.62,10.21,72.15
7.029,-58.79,-40.60,10.06,72.15
7.038,-58.83,-40.66,9.98,72.21
7.049,-58.81,-40.72,9.94,72.22
7.058,-58.76,-40.75,9.94,72.20
7.069,-58.76,-40.74,9.94,72.18
7.078,-58.78,-40.78,9.95,72.23
7.089,-58.80,-40.87,9.93,72.30
7.098,-58.81,-40.90,9.95,72.32
7.109,-58.79,-40.89,9.85,72.29
7.118,-58.71,-40.93,9.77,72.23
7.129,-58.72,-41.01,9.77,72.29
7.138,-58.77,-41.09,9.72,72.37
7.148,-58.73,-41.10,9.82,72.35
7.159,-58.79,-41.16,9.76,72.43
7.169,-58.75,-41.24,9.70,72.44
7.178,-58.74,-41.33,9.58,72.46
7.189,-58.74,-41.38,9.46,72.47
7.199,-58.62,-41.41,9.54,72.40
7.209,-58.60,-41.47,9.48,72.42
7.218,-58.58,-41.47,9.56,72.41
7.229,-58.64,-41.46,9.46,72.43
7.238,-58.67,-41.49,9.39,72.47
7.249,-58.56,-41.61,9.42,72.45
7.258,-58.55,-41.63,9.37,72.45
7.268,-58.58,-41.62,9.40,72.48
7.279,-58.58,-41.70,9.44,72.52
7.288,-58.56,-41.83,9.43,72.58
7.298,-58.60,-41.82,9.33,72.60
7.308,-58.60,-41.84,9.22,72.59
7.318,-58.57,-41.85,9.16,72.56
7.328,-58.58,-41.90,9.15,72.61
7.338,-58.65,-41.93,9.13,72.67
7.348,-58.68,-41.97,9.09,72.72
7.358,-58.70,-41.60,8.91,72.50
7.368,-58.69,-41.60,8.81,72.48
7.378,-58.64,-41.67,8.81,72.48
7.388,-58.79,-41.66,8.71,72.58
7.398,-58.74,-41.72,8.71,72.57
7.408,-58.76,-41.79,8.66,72.62
7.418,-58.74,-41.81,8.59,72.61
7.428,-58.69,-41.94,8.61,72.64
7.438,-58.71,-41.98,8.42,72.66
7.448,-58.68,-42.07,8.41,72.69
7.458,-58.67,-42.15,8.32,72.72
7.468,-58.66,-42.20,8.26,72.74
7.478,-58.72,-42.24,8.14,72.80
7.488,-58.81,-42.37,8.02,72.92
7.498,-58.79,-42.42,8.01,72.93
7.508,-58.70,-42.53,7.93,72.92
7.518,-58.62,-42.69,7.82,72.94
7.528,-58.61,-42.80,7.72,72.98
7.538,-58.58,-42.86,7.50,72.97
7.548,-58.54,-42.98,7.35,73.00
7.558,-58.56,-43.06,7.29,73.05
7.568,-58.43,-43.16,7.21,73.00
7.578,-58.43,-43.28,7.10,73.06
7.588,-58.44,-43.43,7.05,73.15
7.598,-58.42,-43.55,7.07,73.21
7.608,-58.40,-43.56,7.00,73.19
7.618,-58.42,-43.60,6.83,73.22
7.628,-58.44,-43.65,6.78,73.26
7.638,-58.42,-43.80,6.75,73.32
7.648,-58.49,-43.88,6.57,73.41
7.658,-58.47,-43.99,6.55,73.46
7.668,-58.40,-44.07,6.42,73.44
7.678,-58.42,-44.15,6.48,73.52
7.688,-58.43,-44.19,6.32,73.53
7.698,-58.40,-44.36,6.29,73.60
7.708,-58.37,-44.42,6.18,73.61
7.718,-58.43,-44.45,6.01,73.66
7.729,-58.43,-44.50,6.03,73.69
7.738,-58.54,-44.54,5.86,73.79
7.748,-58.60,-44.59,5.85,73.87
7.758,-59.00,-44.02,5.51,73.82
7.768,-59.09,-44.11,5.49,73.94
7.778,-59.07,-44.15,5.45,73.94
7.788,-59.09,-44.23,5.38,74.00
7.798,-59.09,-44.29,5.29,74.04
7.808,-59.05,-44.37,5.20,74.04
7.818,-59.07,-44.43,5.13,74.09
7.828,-59.10,-44.44,5.06,74.12
7.838,-59.09,-44.50,5.12,74.15
7.848,-59.06,-44.58,5.07,74.17
7.858,-59.02,-44.67,5.00,74.19
7.868,-59.09,-44.67,4.85,74.23
7.878,-59.09,-44.67,4.84,74.23
7.888,-59.08,-44.71,4.83,74.25
7.898,-59.13,-44.78,4.75,74.32
7.908,-59.13,-44.99,4.63,74.44
7.918,-59.13,-45.09,4.54,74.50
7.929,-59.17,-45.20,4.43,74.59
7.938,-59.17,-45.29,4.28,74.64
7.948,-59.11,-45.46,4.29,74.70
7.958,-59.14,-45.55,4.15,74.76
7.968,-59.07,-45.67,4.07,74.78
7.978,-59.05,-45.75,4.06,74.81
7.988,-59.13,-45.80,4.04,74.91
7.998,-59.22,-45.87,3.96,75.01
8.008,-59.18,-45.96,3.89,75.03
8.018,-59.15,-46.02,3.80,75.05
8.028,-59.15,-46.08,3.74,75.07
8.038,-59.15,-46.15,3.68,75.12
8.048,-59.15,-46.28,3.52,75.18
8.058,-59.21,-46.40,3.41,75.31
8.068,-59.27,-46.47,3.42,75.39
8.078,-59.34,-46.54,3.34,75.49
8.088,-59.38,-46.59,3.25,75.54
8.098,-59.38,-46.65,3.14,75.58
8.108,-59.35,-46.78,3.01,75.63
8.118,-59.36,-46.87,2.90,75.69
8.128,-59.38,-46.93,2.99,75.75
8.138,-59.41,-47.06,2.95,75.85
8.148,-60.13,-47.61,3.04,76.76
8.158,-60.12,-47.69,3.05,76.80
8.168,-60.19,-47.75,2.93,76.89
8.178,-60.19,-47.84,2.92,76.94
8.188,-60.31,-47.87,2.73,77.05
8.198,-60.35,-48.00,2.67,77.16
8.208,-60.42,-48.12,2.62,77.28
8.218,-60.41,-48.27,2.60,77.37
8.228,-60.39,-48.36,2.52,77.41
8.238,-60.30,-48.40,2.48,77.36
8.248,-60.23,-48.54,2.49,77.39
8.258,-60.25,-48.62,2.44,77.46
8.268,-60.29,-48.74,2.43,77.56
8.278,-60.35,-48.81,2.28,77.65
8.288,-60.31,-48.97,2.26,77.72
8.298,-60.29,-49.06,2.20,77.76
8.308,-60.35,-49.10,2.06,77.83
8.318,-60.38,-49.18,1.98,77.90
8.328,-60.39,-49.22,1.91,77.93
8.338,-60.39,-49.26,1.90,77.96
8.348,-60.45,-49.30,1.83,78.03
8.358,-60.46,-49.43,1.89,78.12
8.368,-60.53,-49.53,1.79,78.23
8.378,-60.52,-49.64,1.76,78.29
8.388,-60.50,-49.77,1.76,78.36
8.398,-60.50,-49.86,1.68,78.42
8.408,-60.50,-50.01,1.75,78.51
8.418,-60.57,-50.09,1.59,78.61
8.428,-60.67,-50.17,1.48,78.74
8.438,-60.71,-50.27,1.33,78.83
8.448,-60.64,-50.42,1.35,78.87
8.458,-60.60,-50.55,1.37,78.93
8.468,-60.62,-50.66,1.25,79.01
8.478,-60.63,-50.78,1.16,79.10
8.488,-60.69,-50.88,1.01,79.20
8.498,-60.78,-50.93,0.93,79.31
8.508,-60.80,-51.02,0.89,79.37
8.518,-60.81,-51.07,0.77,79.41
8.528,-60.84,-51.18,0.69,79.51
8.538,-60.80,-51.32,0.59,79.56
8.548,-61.13,-51.03,0.40,79.64
8.558,-61.21,-51.11,0.41,79.74
8.568,-61.30,-51.19,0.35,79.86
8.578,-61.33,-51.30,0.22,79.96
8.588,-61.34,-51.46,0.11,80.06
8.598,-61.33,-51.55,0.15,80.12
8.608,-61.29,-51.64,0.18,80.15
8.618,-61.37,-51.77,0.05,80.28
8.628,-61.40,-51.87,-0.05,80.37
8.638,-61.37,-52.09,-0.04,80.49
8.648,-61.39,-52.25,-0.12,80.62
8.658,-61.41,-52.38,-0.04,80.72
8.668,-61.47,-52.52,-0.17,80.85
8.678,-61.50,-52.64,-0.27,80.95
8.688,-61.47,-52.78,-0.42,81.02
8.698,-61.52,-53.00,-0.47,81.20
8.708,-61.54,-53.13,-0.49,81.30
8.718,-61.55,-53.24,-0.62,81.38
8.728,-61.60,-53.41,-0.72,81.54
8.738,-61.65,-53.55,-0.85,81.67
8.748,-61.68,-53.77,-0.85,81.84
8.758,-61.71,-53.94,-0.83,81.97
8.768,-61.73,-54.06,-1.09,82.06
8.778,-61.75,-54.26,-1.18,82.21
8.788,-61.79,-54.41,-1.26,82.34
8.798,-61.74,-54.79,-1.36,82.56
8.808,-61.72,-54.95,-1.36,82.65
8.818,-61.70,-55.14,-1.50,82.76
8.828,-61.83,-55.26,-1.57,82.94
8.838,-61.84,-55.44,-1.64,83.07
8.848,-61.86,-55.62,-1.74,83.21
8.858,-62.00,-55.68,-1.86,83.35
8.868,-62.07,-55.78,-1.91,83.48
8.878,-62.14,-55.89,-1.88,83.60
8.888,-62.28,-55.99,-1.95,83.77
8.898,-62.33,-56.18,-2.12,83.94
8.908,-62.36,-56.33,-2.19,84.07
8.918,-62.39,-56.52,-2.25,84.21
8.928,-62.35,-56.72,-2.11,84.32
8.938,-63.51,-58.66,-0.99,86.46
8.948,-63.57,-58.79,-0.98,86.59
8.958,-63.51,-58.96,-0.97,86.67
8.968,-63.54,-59.06,-0.97,86.75
8.978,-63.63,-59.00,-1.03,86.78
8.988,-63.69,-59.04,-1.05,86.85
8.998,-63.80,-59.24,-1.09,87.06
9.008,-63.87,-59.42,-1.14,87.24
9.018,-63.83,-59.62,-1.22,87.36
9.028,-63.90,-59.72,-1.25,87.47
9.038,-63.82,-59.84,-1.33,87.50
9.048,-63.90,-59.93,-1.32,87.61
9.058,-63.90,-60.05,-1.38,87.70
9.068,-63.98,-60.20,-1.46,87.86
9.078,-63.97,-60.36,-1.50,87.96
9.088,-63.92,-60.52,-1.51,88.04
9.098,-63.90,-60.60,-1.54,88.09
9.108,-63.96,-60.65,-1.58,88.16
9.118,-64.02,-60.79,-1.66,88.30
9.128,-64.06,-60.94,-1.65,88.43
9.138,-64.12,-61.13,-1.73,88.60
9.148,-64.21,-61.25,-1.78,88.76
9.158,-64.21,-61.37,-1.71,88.84
9.168,-64.21,-61.52,-1.89,88.94
9.178,-64.23,-61.65,-1.87,89.05
9.188,-64.32,-61.71,-1.97,89.16
9.198,-64.44,-61.82,-1.96,89.32
9.208,-64.46,-61.94,-1.94,89.42
9.218,-64.51,-62.09,-2.07,89.56
9.228,-64.55,-62.24,-2.13,89.69
9.238,-64.75,-62.29,-2.34,89.88
9.248,-64.72,-62.49,-2.39,89.99
9.258,-64.70,-62.64,-2.38,90.09
9.268,-64.81,-62.71,-2.41,90.22
9.278,-64.80,-62.91,-2.39,90.35
9.288,-64.74,-63.08,-2.41,90.42
9.298,-64.80,-63.23,-2.57,90.58
9.308,-64.91,-63.41,-2.60,90.78
9.318,-65.04,-63.54,-2.71,90.97
9.328,-65.08,-63.74,-2.86,91.14
9.338,-65.92,-65.49,-1.81,92.94
9.348,-65.99,-65.66,-1.90,93.11
9.358,-66.01,-65.76,-1.89,93.19
9.368,-66.03,-65.90,-1.96,93.31
9.378,-66.08,-66.11,-2.01,93.49
9.388,-66.09,-66.32,-1.95,93.64
9.398,-66.07,-66.49,-2.11,93.76
9.408,-66.14,-66.67,-2.14,93.94
9.418,-66.25,-66.80,-2.28,94.11
9.428,-66.32,-66.94,-2.32,94.26
9.438,-66.48,-67.12,-2.39,94.50
9.448,-66.55,-67.30,-2.42,94.68
9.458,-66.56,-67.50,-2.34,94.83
9.468,-66.60,-67.67,-2.42,94.98
9.478,-66.62,-67.80,-2.45,95.09
9.488,-66.63,-67.97,-2.48,95.22
9.498,-66.68,-68.19,-2.50,95.41
9.508,-66.78,-68.36,-2.58,95.60
9.518,-66.91,-68.48,-2.59,95.77
9.528,-66.95,-68.70,-2.69,95.96
9.538,-67.02,-68.87,-2.75,96.13
9.548,-67.04,-69.06,-2.81,96.29
9.558,-67.09,-69.23,-2.91,96.45
9.568,-67.16,-69.46,-2.95,96.67
9.578,-67.25,-69.67,-3.04,96.88
9.588,-67.26,-69.85,-3.04,97.01
9.598,-67.32,-70.14,-3.14,97.26
9.608,-67.33,-70.37,-3.17,97.45
9.618,-67.37,-70.55,-3.17,97.60
9.628,-67.42,-70.67,-3.19,97.72
9.638,-67.53,-70.87,-3.19,97.94
9.648,-67.61,-71.08,-3.33,98.15
9.658,-67.62,-71.30,-3.32,98.32
9.668,-67.65,-71.48,-3.37,98.48
9.678,-67.68,-71.91,-3.45,98.81
9.688,-67.73,-72.07,-3.59,98.97
9.698,-67.69,-72.28,-3.53,99.09
9.708,-67.72,-72.45,-3.63,99.24
9.718,-67.79,-72.58,-3.60,99.38
9.728,-68.64,-74.52,-1.70,101.33
9.738,-68.62,-74.70,-1.78,101.45
9.748,-68.67,-74.91,-1.80,101.64
9.758,-68.79,-75.06,-1.84,101.83
9.768,-68.94,-75.21,-1.92,102.04
9.778,-69.06,-75.29,-1.99,102.19
9.788,-69.15,-75.34,-2.01,102.28
9.798,-69.22,-75.47,-2.08,102.43
9.808,-69.26,-75.60,-2.12,102.55
9.818,-69.30,-75.89,-2.23,102.80
9.828,-69.34,-76.09,-2.32,102.97
9.838,-69.37,-76.23,-2.29,103.10
9.848,-69.44,-76.44,-2.27,103.30
9.858,-69.43,-76.60,-2.21,103.40
9.868,-69.53,-76.73,-2.19,103.57
9.878,-69.61,-76.88,-2.11,103.73
9.888,-69.66,-77.02,-2.13,103.87
9.898,-69.65,-77.18,-2.19,103.99
9.908,-69.63,-77.42,-2.17,104.15
9.918,-69.70,-77.61,-2.25,104.34
9.928,-69.73,-77.85,-2.19,104.53
9.938,-69.73,-77.99,-2.29,104.64
9.948,-69.79,-78.16,-2.38,104.81
9.958,-69.84,-78.30,-2.33,104.95
9.968,-70.01,-78.50,-2.36,105.20
9.978,-70.10,-78.73,-2.33,105.44
9.988,-70.09,-78.90,-2.37,105.57
9.998,-70.19,-79.11,-2.37,105.78
10.008,-70.26,-79.29,-2.37,105.97
10.018,-70.32,-79.45,-2.38,106.12
10.028,-70.36,-79.67,-2.39,106.32
10.038,-70.40,-79.92,-2.46,106.54
10.048,-70.50,-80.20,-2.48,106.81
10.058,-70.54,-80.43,-2.55,107.01
10.068,-70.61,-80.72,-2.62,107.27
10.078,-70.61,-80.97,-2.66,107.46
10.088,-70.68,-81.22,-2.64,107.70
10.098,-70.75,-81.42,-2.69,107.90
10.108,-70.87,-81.66,-2.73,108.16
10.118,-70.94,-81.90,-2.88,108.39
10.128,-71.47,-84.04,-0.25,110.32
10.138,-71.49,-84.39,-0.18,110.60
10.148,-71.62,-84.71,-0.27,110.93
10.158,-71.65,-85.06,-0.30,111.22
10.168,-71.70,-85.35,-0.38,111.47
10.178,-71.73,-85.62,-0.35,111.70
10.188,-71.82,-85.92,-0.42,111.99
10.198,-71.94,-86.18,-0.42,112.26
10.208,-72.01,-86.50,-0.36,112.55
10.218,-72.09,-86.86,-0.33,112.88
10.228,-72.16,-87.20,-0.29,113.19
10.238,-72.29,-87.55,-0.40,113.53
10.248,-72.36,-87.90,-0.38,113.85
10.258,-72.34,-88.25,-0.42,114.11
10.268,-72.41,-88.54,-0.41,114.38
10.278,-72.51,-88.81,-0.35,114.66
10.288,-72.66,-89.18,-0.33,115.03
10.298,-72.65,-89.58,-0.26,115.34
10.308,-72.64,-89.95,-0.32,115.61
10.318,-72.66,-90.32,-0.17,115.92
10.328,-72.79,-90.60,-0.10,116.22
10.338,-72.86,-90.89,-0.06,116.49
10.348,-72.96,-91.25,-0.11,116.83
10.358,-73.03,-91.54,-0.02,117.10
10.368,-73.07,-91.86,0.09,117.38
10.378,-73.15,-92.22,0.07,117.71
10.388,-73.19,-92.59,0.17,118.03
10.398,-73.29,-92.94,0.10,118.36
10.408,-73.40,-93.27,0.05,118.69
10.417,-73.55,-93.52,0.07,118.97
10.428,-73.67,-93.75,0.11,119.23
10.438,-73.71,-94.15,0.25,119.57
10.448,-73.74,-94.52,0.31,119.89
10.458,-73.72,-94.90,0.50,120.17
10.468,-73.73,-95.23,0.60,120.44
10.478,-73.74,-95.51,0.61,120.67
10.488,-73.78,-95.86,0.58,120.97
10.498,-73.88,-96.22,0.61,121.31
10.508,-73.90,-96.60,0.65,121.63
10.517,-74.39,-95.66,3.49,121.24
10.528,-74.47,-95.87,3.50,121.45
10.538,-74.59,-96.19,3.57,121.77
10.548,-74.60,-96.57,3.67,122.09
10.558,-74.84,-97.17,3.80,122.71
10.567,-74.89,-97.49,3.89,122.99
10.578,-74.91,-97.83,4.03,123.28
10.588,-74.93,-98.14,4.24,123.55
10.598,-74.96,-98.53,4.43,123.88
10.608,-74.98,-98.89,4.46,124.18
10.618,-75.06,-99.25,4.52,124.52
10.628,-75.12,-99.59,4.71,124.83
10.638,-75.30,-99.92,4.84,125.21
10.648,-75.45,-100.27,4.90,125.58
10.658,-75.50,-100.67,5.12,125.94
10.668,-75.61,-101.06,5.15,126.32
10.678,-75.68,-101.51,5.37,126.73
10.688,-75.72,-101.88,5.45,127.05
10.698,-75.72,-102.19,5.71,127.32
10.708,-75.81,-102.54,5.95,127.66
10.718,-75.95,-102.95,6.15,128.08
10.728,-75.96,-103.38,6.32,128.44
10.737,-76.02,-103.81,6.46,128.83
10.747,-76.11,-104.22,6.71,129.23
10.758,-76.24,-104.67,6.92,129.68
10.768,-76.31,-105.20,7.16,130.16
10.778,-76.39,-105.68,7.42,130.61
10.788,-76.45,-106.04,7.77,130.96
10.798,-76.51,-106.49,8.01,131.37
10.808,-76.62,-106.86,8.27,131.75
10.818,-76.77,-107.23,8.56,132.15
10.828,-76.83,-107.53,8.87,132.45
10.838,-76.86,-107.92,9.29,132.82
10.848,-76.91,-108.38,9.71,133.25
10.857,-76.99,-108.81,10.11,133.67
10.867,-77.02,-109.18,10.37,134.01
10.878,-77.02,-109.61,10.68,134.38
10.888,-77.07,-109.97,11.05,134.74
10.897,-77.21,-110.27,11.35,135.10
10.908,-77.20,-110.56,11.75,135.35
10.917,-73.91,-101.83,15.64,126.79
10.928,-73.94,-102.21,16.05,127.16
10.938,-73.98,-102.57,16.44,127.52
10.948,-74.09,-102.81,16.80,127.84
10.958,-74.12,-103.08,17.28,128.13
10.968,-74.19,-103.41,17.65,128.49
10.978,-74.26,-103.71,17.97,128.81
10.987,-74.28,-104.00,18.29,129.10
10.997,-74.29,-104.29,18.65,129.40
11.007,-74.37,-104.50,19.08,129.68
11.017,-74.39,-104.76,19.51,129.96
11.028,-74.39,-105.07,19.90,130.27
11.037,-74.41,-105.37,20.36,130.60
11.048,-74.43,-105.65,20.74,130.89
11.057,-74.48,-105.88,21.22,131.18
11.068,-74.53,-106.07,21.74,131.44
11.078,-74.55,-106.29,22.22,131.71
11.088,-74.56,-106.52,22.70,131.99
11.098,-74.62,-106.66,23.21,132.23
11.107,-74.62,-106.91,23.80,132.53
11.117,-74.62,-107.09,24.34,132.77
11.128,-74.59,-107.31,24.81,133.02
11.137,-74.61,-107.54,25.42,133.33
11.148,-74.71,-107.75,25.86,133.64
11.157,-74.71,-108.02,26.52,133.98
11.167,-74.57,-108.21,27.04,134.17
11.177,-74.50,-108.33,27.64,134.35
11.187,-74.43,-108.47,28.31,134.56
11.197,-74.46,-108.59,28.74,134.76
11.207,-74.50,-108.67,29.40,134.99
11.217,-74.46,-108.72,29.89,135.12
11.228,-74.49,-108.82,30.51,135.36
11.237,-74.50,-108.91,30.96,135.53
11.248,-74.52,-109.01,31.37,135.72
11.257,-74.43,-109.09,31.85,135.84
11.268,-74.34,-109.15,32.32,135.96
11.277,-74.19,-109.21,32.80,136.04
11.287,-74.09,-109.25,33.21,136.12
11.297,-74.13,-109.22,33.59,136.21
11.307,-71.81,-96.92,34.89,125.57
11.317,-71.79,-96.88,35.30,125.64
11.327,-71.72,-96.90,35.68,125.73
11.337,-71.61,-96.95,36.06,125.81
11.347,-71.52,-96.89,36.41,125.81
11.357,-71.49,-96.87,36.70,125.86
11.368,-71.35,-96.89,37.02,125.89
11.377,-71.24,-96.88,37.24,125.89
11.388,-71.16,-96.85,37.59,125.93
11.397,-71.23,-96.80,37.88,126.01
11.408,-71.23,-96.73,38.15,126.04
11.418,-71.18,-96.70,38.46,126.08
11.427,-71.17,-96.61,38.57,126.04
11.437,-71.09,-96.51,38.97,126.04
11.448,-71.01,-96.51,39.15,126.05
11.457,-70.94,-96.56,39.47,126.15
11.467,-70.88,-96.55,39.62,126.16
11.477,-70.86,-96.51,39.80,126.18
11.487,-70.83,-96.49,40.06,126.22
11.497,-70.78,-96.52,40.26,126.28
11.507,-70.75,-96.51,40.46,126.31
11.517,-70.78,-96.46,40.61,126.34
11.527,-70.77,-96.46,40.71,126.37
11.537,-70.70,-96.44,40.82,126.35
11.547,-70.72,-96.45,41.00,126.43
11.557,-70.62,-96.40,41.19,126.40
11.567,-70.56,-96.37,41.37,126.40
11.577,-70.47,-96.41,41.47,126.41
11.587,-70.34,-96.37,41.59,126.36
11.597,-70.26,-96.40,41.78,126.40
11.607,-70.18,-96.35,41.92,126.35
11.617,-70.20,-96.35,42.01,126.40
11.627,-70.20,-96.29,42.16,126.40
11.637,-70.22,-96.23,42.30,126.41
11.647,-70.39,-96.16,42.24,126.44
11.657,-70.35,-96.19,42.31,126.46
11.667,-70.31,-96.19,42.41,126.47
11.677,-70.27,-96.18,42.57,126.49
11.687,-70.24,-96.21,42.66,126.53
11.697,-70.25,-96.19,42.80,126.57
11.707,-71.05,-96.95,43.70,127.89
11.717,-71.01,-96.95,43.80,127.90
11.727,-70.86,-96.92,43.90,127.83
11.737,-70.82,-96.95,43.88,127.82
11.747,-70.79,-96.98,43.98,127.86
11.757,-70.79,-97.03,44.13,127.96
11.767,-70.76,-96.96,44.26,127.93
11.777,-70.75,-96.88,44.37,127.91
11.787,-70.75,-96.91,44.47,127.96
11.797,-70.75,-96.88,44.63,127.99
11.807,-70.68,-96.88,44.68,127.98
11.817,-70.69,-96.91,44.78,128.04
11.827,-70.69,-96.89,44.94,128.07
11.837,-70.67,-96.91,45.07,128.13
11.847,-70.57,-96.90,45.14,128.09
11.857,-70.51,-96.85,45.39,128.11
11.867,-70.41,-96.84,45.62,128.13
11.877,-70.41,-96.76,45.74,128.11
11.887,-70.37,-96.72,45.95,128.13
11.897,-70.39,-96.70,46.03,128.15
11.907,-70.30,-96.69,46.27,128.19
11.917,-70.21,-96.73,46.53,128.26
11.927,-70.10,-96.77,46.75,128.31
11.937,-70.09,-96.72,46.87,128.32
11.947,-70.15,-96.62,46.91,128.29
11.957,-70.12,-96.53,47.16,128.30
11.967,-70.04,-96.50,47.31,128.28
11.977,-69.93,-96.52,47.47,128.30
11.987,-69.92,-96.39,47.56,128.23
11.997,-69.92,-96.36,47.68,128.25
12.007,-69.82,-96.36,47.83,128.25
12.017,-69.77,-96.29,47.93,128.21
12.027,-69.68,-96.28,48.15,128.23
12.037,-69.57,-96.29,48.35,128.25
12.047,-69.55,-96.26,48.51,128.28
12.057,-69.56,-96.21,48.58,128.28
12.067,-69.50,-96.08,48.70,128.19
12.077,-69.45,-95.99,48.81,128.14
12.087,-69.42,-95.97,48.88,128.14
12.097,-69.35,-95.90,49.00,128.09
12.107,-71.06,-96.17,51.74,130.29
12.117,-71.01,-96.07,51.81,130.22
12.127,-71.05,-95.97,51.85,130.18
12.137,-70.96,-95.87,52.05,130.14
12.147,-70.90,-95.85,52.12,130.12
12.157,-70.84,-95.79,52.18,130.06
12.167,-70.79,-95.80,52.30,130.10
12.177,-70.80,-95.68,52.27,130.00
12.187,-70.75,-95.66,52.44,130.03
12.197,-70.73,-95.62,52.36,129.95
12.207,-70.62,-95.57,52.46,129.90
12.217,-70.60,-95.59,52.49,129.91
12.227,-70.54,-95.57,52.53,129.88
12.237,-70.46,-95.50,52.65,129.84
12.247,-70.44,-95.39,52.66,129.75
12.257,-70.37,-95.37,52.66,129.69
12.267,-70.40,-95.26,52.62,129.61
12.277,-70.34,-95.26,52.69,129.60
12.287,-70.37,-95.23,52.65,129.58
12.297,-70.28,-95.23,52.63,129.53
12.307,-70.22,-95.15,52.71,129.47
12.317,-70.24,-95.04,52.73,129.41
12.327,-70.21,-94.89,52.91,129.35
12.337,-70.09,-94.88,52.95,129.30
12.347,-70.09,-94.89,52.93,129.29
12.357,-70.01,-94.83,52.96,129.23
12.367,-69.92,-94.83,52.97,129.18
12.377,-69.86,-94.79,52.96,129.11
12.387,-69.72,-94.86,52.96,129.09
12.397,-69.63,-94.87,52.98,129.05
12.407,-69.62,-94.88,53.13,129.12
12.417,-69.61,-94.81,53.05,129.02
12.427,-69.56,-94.78,53.10,129.00
12.437,-69.52,-94.72,53.04,128.91
12.447,-69.46,-94.69,52.98,128.84
12.457,-69.34,-94.82,53.10,128.91
12.467,-69.29,-94.87,53.17,128.95
12.477,-69.27,-94.84,53.27,128.95
12.487,-69.25,-94.79,53.31,128.93
12.497,-69.44,-95.40,54.67,130.04
12.507,-69.41,-95.41,54.67,130.04
12.517,-69.36,-95.43,54.68,130.03
12.527,-69.28,-95.53,54.70,130.07
12.537,-69.25,-95.54,54.69,130.06
12.547,-69.21,-95.57,54.69,130.06
12.557,-69.14,-95.63,54.71,130.08
12.567,-69.11,-95.62,54.83,130.10
12.577,-69.06,-95.61,54.88,130.08
12.587,-69.07,-95.55,54.99,130.09
12.597,-69.00,-95.63,55.05,130.14
12.607,-68.92,-95.69,55.12,130.17
12.617,-68.82,-95.67,55.04,130.07
12.627,-68.81,-95.62,54.98,130.01
12.637,-68.77,-95.62,55.12,130.04
12.647,-68.76,-95.67,55.13,130.08
12.657,-68.69,-95.67,55.20,130.07
12.667,-68.68,-95.66,55.17,130.04
12.677,-68.69,-95.70,55.20,130.09
12.687,-68.63,-95.77,55.32,130.16
12.697,-68.62,-95.77,55.39,130.19
12.707,-68.59,-95.79,55.50,130.23
12.717,-68.63,-95.76,55.47,130.22
12.727,-68.63,-95.76,55.59,130.27
12.737,-68.59,-95.75,55.59,130.24
