time,Bx,By,Bz,Btotal
6.338,25.01,-27.78,-67.80,77.42
6.348,25.00,-27.77,-67.86,77.47
6.358,24.94,-27.78,-67.91,77.50
6.368,25.04,-27.85,-67.92,77.56
6.378,25.07,-27.86,-68.10,77.73
6.388,25.19,-27.93,-68.06,77.76
6.398,25.15,-27.97,-68.04,77.75
6.408,25.12,-28.00,-68.03,77.74
6.418,25.14,-28.02,-68.00,77.72
6.428,25.10,-28.02,-68.10,77.80
6.438,25.15,-28.06,-68.18,77.90
6.448,25.21,-28.22,-68.28,78.07
6.458,25.27,-28.35,-68.38,78.22
6.468,25.21,-28.38,-68.41,78.24
6.478,25.16,-28.37,-68.40,78.21
6.488,25.11,-28.40,-68.40,78.21
6.498,25.17,-28.44,-68.49,78.31
6.508,25.20,-28.52,-68.63,78.48
6.518,25.19,-28.57,-68.80,78.64
6.528,25.12,-28.58,-68.88,78.69
6.538,25.12,-28.61,-69.00,78.81
6.548,25.13,-28.58,-68.96,78.76
6.558,25.11,-28.66,-68.95,78.78
6.568,25.07,-28.68,-69.02,78.83
6.578,25.00,-28.68,-69.02,78.81
6.588,25.00,-28.73,-69.00,78.81
6.598,25.05,-28.80,-69.07,78.92
6.608,25.04,-28.80,-69.21,79.03
6.618,25.04,-28.91,-69.18,79.04
6.628,25.03,-28.94,-69.29,79.16
6.638,25.11,-29.02,-69.29,79.21
6.648,25.14,-29.08,-69.48,79.41
6.658,25.12,-29.10,-69.47,79.40
6.668,25.07,-29.10,-69.57,79.47
6.678,25.11,-29.11,-69.62,79.53
6.688,25.04,-29.18,-69.87,79.75
6.698,25.06,-29.31,-69.89,79.83
6.708,25.15,-29.36,-69.75,79.75
6.718,25.14,-29.42,-69.79,79.80
6.728,25.14,-29.49,-69.78,79.82
6.738,25.13,-29.54,-69.76,79.82
6.748,25.06,-29.57,-69.90,79.93
6.758,25.04,-29.61,-69.96,80.00
6.768,25.06,-29.65,-70.05,80.09
6.778,25.09,-29.64,-70.16,80.19
6.788,25.06,-29.75,-70.30,80.34
6.798,25.08,-29.89,-70.42,80.51
6.808,25.11,-30.03,-70.53,80.66
6.818,25.12,-30.04,-70.53,80.67
6.828,25.11,-30.10,-70.58,80.73
6.838,25.12,-30.17,-70.49,80.69
6.848,25.04,-30.19,-70.57,80.74
6.858,24.98,-30.24,-70.58,80.75
6.868,25.04,-30.28,-70.64,80.84
6.878,25.12,-30.35,-70.69,80.93
6.888,25.11,-30.41,-70.63,80.89
6.898,25.02,-30.34,-70.75,80.94
6.908,25.08,-30.46,-70.72,80.98
6.918,25.16,-30.53,-70.71,81.03
6.928,25.15,-30.58,-70.76,81.09
6.938,25.06,-30.54,-70.80,81.08
6.948,25.04,-30.52,-70.87,81.13
6.958,24.99,-30.56,-70.87,81.13
6.968,24.96,-30.53,-70.95,81.17
6.978,25.03,-30.57,-70.98,81.23
6.988,25.04,-30.63,-71.04,81.31
6.998,25.11,-30.64,-71.08,81.37
7.008,25.11,-30.66,-71.08,81.38
7.018,25.05,-30.70,-71.16,81.45
7.028,25.05,-30.67,-71.20,81.47
7.038,25.07,-30.75,-71.20,81.50
7.048,25.12,-30.83,-71.17,81.53
7.058,25.09,-30.91,-71.20,81.57
7.068,25.09,-30.98,-71.28,81.67
7.078,25.11,-30.99,-71.47,81.85
7.088,25.09,-31.07,-71.46,81.86
7.098,25.11,-31.15,-71.61,82.03
7.108,25.07,-31.22,-71.69,82.11
7.118,25.10,-31.28,-71.69,82.15
7.128,25.04,-31.34,-71.85,82.29
7.138,25.05,-31.47,-71.85,82.34
7.148,25.09,-31.53,-72.02,82.53
7.158,25.15,-31.68,-72.08,82.65
7.168,25.12,-31.81,-72.24,82.83
7.178,25.10,-31.89,-72.36,82.96
7.188,25.02,-32.00,-72.53,83.13
7.198,24.98,-32.16,-72.68,83.31
7.208,25.04,-32.31,-72.69,83.39
7.218,25.02,-32.41,-72.72,83.46
7.228,24.97,-32.58,-72.77,83.55
7.238,25.04,-32.73,-72.78,83.64
7.248,25.03,-32.87,-72.88,83.78
7.258,25.08,-32.92,-72.94,83.87
7.268,25.04,-32.92,-72.92,83.84
7.278,25.03,-32.99,-72.91,83.85
7.288,25.02,-33.05,-72.95,83.91
7.298,25.00,-33.14,-73.06,84.03
7.308,25.02,-33.26,-73.27,84.27
7.318,25.05,-33.49,-73.39,84.47
7.328,25.15,-33.66,-73.47,84.64
7.338,25.18,-33.81,-73.49,84.72
7.348,25.10,-33.91,-73.61,84.85
7.358,25.02,-33.95,-73.81,85.01
7.368,25.05,-34.09,-73.75,85.02
7.378,25.05,-34.21,-73.86,85.17
7.388,24.99,-34.27,-73.88,85.19
7.398,24.94,-34.37,-74.01,85.33
7.408,24.86,-34.45,-74.07,85.39
7.418,24.86,-34.55,-74.12,85.47
7.428,24.86,-34.68,-74.31,85.69
7.438,24.91,-34.89,-74.47,85.93
7.448,24.96,-35.00,-74.52,86.03
7.458,24.97,-35.11,-74.58,86.13
7.468,24.97,-35.20,-74.63,86.21
7.478,24.99,-35.30,-74.70,86.31
7.488,24.98,-35.33,-74.81,86.42
7.498,24.94,-35.41,-74.86,86.49
7.508,24.92,-35.50,-74.88,86.54
7.518,24.78,-35.54,-74.93,86.56
7.528,24.75,-35.56,-75.03,86.64
7.538,24.70,-35.59,-75.08,86.68
7.548,24.72,-35.58,-75.05,86.66
7.558,24.72,-35.61,-75.01,86.64
7.568,24.73,-35.74,-75.07,86.75
7.578,24.73,-35.75,-75.16,86.83
7.588,24.75,-35.84,-75.12,86.83
7.598,24.68,-35.89,-75.16,86.87
7.608,24.73,-35.96,-75.15,86.90
7.618,24.76,-36.15,-75.17,87.01
7.628,24.78,-36.29,-75.26,87.15
7.638,24.80,-36.41,-75.31,87.25
7.648,24.75,-36.51,-75.50,87.44
7.658,24.68,-36.62,-75.56,87.52
7.668,24.57,-36.78,-75.78,87.75
7.678,24.54,-36.92,-75.85,87.86
7.688,24.49,-37.01,-75.99,88.00
7.698,24.41,-37.15,-76.12,88.14
7.708,24.46,-37.33,-76.06,88.19
7.718,24.47,-37.46,-76.16,88.33
7.728,24.47,-37.60,-76.19,88.41
7.738,24.39,-37.73,-76.21,88.47
7.748,24.35,-37.97,-76.26,88.60
7.758,24.32,-38.12,-76.40,88.77
7.768,24.29,-38.26,-76.56,88.97
7.778,24.27,-38.38,-76.57,89.02
7.788,24.27,-38.52,-76.69,89.18
7.798,24.27,-38.73,-76.83,89.40
7.808,24.20,-38.94,-76.93,89.56
7.818,24.17,-39.14,-76.95,89.65
7.828,24.18,-39.36,-77.10,89.88
7.838,24.18,-39.57,-77.18,90.03
7.848,24.11,-39.80,-77.35,90.27
7.858,24.05,-39.95,-77.49,90.44
7.868,24.05,-40.12,-77.58,90.59
7.878,24.01,-40.39,-77.77,90.86
7.888,24.02,-40.62,-77.77,90.97
7.898,23.94,-40.80,-77.86,91.10
7.908,23.91,-41.04,-77.87,91.21
7.918,23.79,-41.22,-77.99,91.37
7.928,23.67,-41.37,-78.18,91.56
7.938,23.61,-41.56,-78.22,91.67
7.948,23.55,-41.78,-78.26,91.79
7.958,23.48,-41.99,-78.31,91.90
7.968,23.40,-42.16,-78.43,92.07
7.978,23.39,-42.33,-78.56,92.25
7.988,23.33,-42.52,-78.58,92.34
7.998,23.28,-42.70,-78.56,92.39
8.008,23.26,-42.87,-78.62,92.52
8.018,23.24,-42.99,-78.63,92.58
8.028,23.16,-43.14,-78.63,92.63
8.038,23.05,-43.23,-78.70,92.70
8.048,23.00,-43.30,-78.70,92.72
8.058,22.97,-43.40,-78.83,92.87
8.068,22.92,-43.55,-78.97,93.05
8.078,22.93,-43.66,-79.05,93.17
8.088,23.00,-43.71,-79.10,93.25
8.098,23.00,-43.83,-79.12,93.32
8.108,23.01,-43.91,-79.17,93.41
8.118,23.00,-43.91,-79.08,93.33
8.128,22.96,-43.84,-79.15,93.35
8.138,22.96,-43.86,-79.06,93.28
8.148,22.96,-43.78,-79.03,93.22
8.158,22.95,-43.84,-79.05,93.26
8.168,22.98,-43.91,-79.06,93.31
8.178,23.01,-43.89,-79.21,93.44
8.188,23.05,-43.96,-79.12,93.39
8.198,23.04,-43.89,-79.15,93.39
8.208,23.09,-43.90,-79.04,93.31
8.218,23.11,-43.98,-79.07,93.38
8.228,23.08,-43.98,-79.04,93.35
8.238,23.05,-43.94,-79.07,93.35
8.248,23.06,-43.99,-79.20,93.49
8.258,23.13,-43.93,-79.12,93.41
8.268,23.09,-43.84,-79.08,93.32
8.278,23.09,-43.83,-78.90,93.16
8.288,23.07,-43.82,-79.03,93.27
8.298,23.10,-43.83,-79.01,93.26
8.308,23.10,-43.80,-79.14,93.36
8.318,23.05,-43.80,-79.17,93.37
8.328,23.05,-43.85,-79.11,93.35
8.338,23.07,-43.88,-79.18,93.42
8.348,23.07,-43.92,-79.15,93.42
8.358,23.03,-43.96,-79.28,93.53
8.368,23.05,-44.03,-79.25,93.55
8.378,23.03,-44.04,-79.33,93.61
8.388,22.95,-44.07,-79.32,93.60
8.398,22.86,-44.12,-79.39,93.66
8.408,22.75,-44.12,-79.48,93.71
8.418,22.77,-44.24,-79.43,93.72
8.428,22.76,-44.36,-79.55,93.88
8.438,22.76,-44.43,-79.58,93.94
8.448,22.72,-44.53,-79.50,93.91
8.458,22.73,-44.71,-79.56,94.05
8.468,22.74,-44.85,-79.55,94.11
8.478,22.73,-44.96,-79.62,94.22
8.488,22.71,-45.09,-79.66,94.31
8.498,22.65,-45.39,-79.79,94.55
8.508,22.66,-45.56,-79.85,94.69
8.518,22.62,-45.72,-79.95,94.83
8.528,22.56,-45.85,-79.97,94.90
8.538,22.48,-45.96,-79.99,94.96
8.548,22.49,-46.15,-80.11,95.15
8.558,22.44,-46.38,-80.22,95.34
8.568,22.34,-46.54,-80.31,95.47
8.578,22.29,-46.68,-80.43,95.63
8.588,22.31,-46.80,-80.44,95.70
8.598,22.29,-47.02,-80.41,95.77
8.608,22.21,-47.24,-80.36,95.82
8.617,22.19,-47.41,-80.34,95.89
8.628,22.07,-47.60,-80.39,96.00
8.638,22.08,-47.77,-80.46,96.14
8.648,22.01,-47.93,-80.71,96.42
8.658,21.96,-48.16,-80.76,96.56
8.668,21.91,-48.28,-80.83,96.67
8.678,21.85,-48.55,-80.84,96.79
8.688,21.79,-48.79,-80.85,96.92
8.698,21.81,-48.86,-80.98,97.07
8.708,21.70,-48.97,-80.89,97.01
8.718,21.57,-49.09,-81.03,97.16
8.728,21.54,-49.29,-81.09,97.31
8.738,21.52,-49.55,-81.17,97.50
8.748,21.49,-49.71,-81.25,97.64
8.758,21.46,-49.90,-81.32,97.80
8.768,21.46,-50.08,-81.40,97.95
8.778,21.45,-50.24,-81.44,98.07
8.788,21.44,-50.38,-81.43,98.13
8.798,21.38,-50.50,-81.39,98.14
8.808,21.32,-50.61,-81.39,98.19
8.818,21.23,-50.67,-81.37,98.18
8.828,21.16,-50.76,-81.46,98.29
8.838,21.16,-50.83,-81.49,98.35
8.848,21.10,-50.89,-81.57,98.43
8.857,21.05,-51.06,-81.69,98.61
8.868,21.09,-51.26,-81.66,98.70
8.878,20.98,-51.44,-81.75,98.84
8.888,20.90,-51.62,-81.62,98.81
8.898,20.79,-51.75,-81.72,98.94
8.908,20.66,-51.81,-81.75,98.97
8.918,20.60,-51.95,-81.76,99.04
8.928,20.51,-52.11,-81.94,99.25
8.938,20.43,-52.26,-81.98,99.35
8.948,20.43,-52.43,-82.04,99.48
8.958,20.41,-52.59,-82.10,99.62
8.968,20.43,-52.69,-82.12,99.68
8.978,20.29,-52.84,-82.14,99.76
8.988,20.22,-53.00,-82.12,99.80
8.998,20.17,-53.25,-82.14,99.95
9.008,20.15,-53.47,-82.18,100.10
9.017,20.08,-53.68,-82.33,100.32
9.028,20.08,-53.90,-82.40,100.49
9.037,19.94,-54.11,-82.45,100.61
9.048,19.91,-54.26,-82.47,100.71
9.057,19.86,-54.51,-82.53,100.88
9.068,19.77,-54.74,-82.53,100.99
9.077,19.76,-54.99,-82.56,101.15
9.087,19.75,-55.18,-82.62,101.29
9.098,19.66,-55.45,-82.71,101.50
9.108,19.50,-55.63,-82.73,101.58
9.117,19.47,-55.88,-82.70,101.69
9.128,19.36,-56.09,-82.81,101.87
9.137,19.23,-56.28,-82.83,101.97
9.148,19.19,-56.44,-82.82,102.05
9.158,19.10,-56.60,-82.82,102.11
9.167,19.06,-56.78,-82.77,102.17
9.177,19.02,-56.95,-82.91,102.37
9.188,19.05,-57.20,-82.94,102.54
9.198,19.05,-57.44,-83.08,102.79
9.208,18.94,-57.69,-83.14,102.95
9.217,18.82,-57.86,-83.09,102.99
9.227,18.75,-58.06,-83.12,103.11
9.237,18.74,-58.34,-83.17,103.31
9.247,18.73,-58.59,-83.22,103.49
9.257,18.67,-58.87,-83.22,103.63
9.268,18.62,-59.11,-83.24,103.78
9.277,18.55,-59.40,-83.24,103.93
9.288,18.40,-59.61,-83.30,104.07
9.297,18.34,-59.87,-83.41,104.29
9.308,18.29,-60.18,-83.47,104.51
9.317,18.21,-60.48,-83.49,104.69
9.327,18.14,-60.85,-83.55,104.94
9.337,18.06,-61.17,-83.61,105.16
9.347,18.02,-61.50,-83.61,105.35
9.357,17.95,-61.91,-83.65,105.61
9.367,17.94,-62.26,-83.59,105.76
9.377,17.83,-62.64,-83.60,105.98
9.387,17.65,-62.96,-83.76,106.26
9.398,17.53,-63.29,-83.78,106.45
9.408,17.37,-63.65,-83.91,106.74
9.418,17.35,-64.46,-83.89,107.21
9.427,17.26,-64.85,-83.89,107.43
9.437,17.13,-65.18,-83.91,107.62
9.447,17.03,-65.60,-83.92,107.87
9.457,16.97,-66.03,-83.90,108.11
9.467,16.92,-66.47,-83.94,108.40
9.477,16.75,-66.91,-83.93,108.64
9.487,16.62,-67.36,-83.95,108.91
9.497,16.46,-67.78,-83.90,109.10
9.508,16.31,-68.16,-83.95,109.36
9.517,16.16,-68.51,-83.92,109.54
9.527,16.04,-68.86,-83.92,109.74
9.537,15.91,-69.20,-83.96,109.96
9.547,15.77,-69.68,-83.97,110.25
9.557,15.72,-70.10,-83.98,110.52
9.567,15.65,-70.57,-84.06,110.87
9.577,15.49,-71.00,-84.12,111.16
9.587,15.40,-71.45,-83.99,111.34
9.597,15.29,-71.96,-83.94,111.61
9.607,15.23,-72.41,-83.91,111.87
9.617,15.11,-72.85,-83.80,112.06
9.627,14.96,-73.28,-83.82,112.34
9.637,14.87,-73.79,-83.68,112.56
9.647,14.69,-74.25,-83.71,112.86
9.657,14.64,-74.79,-83.59,113.11
9.667,14.63,-75.36,-83.45,113.39
9.677,14.54,-75.89,-83.37,113.67
9.687,14.47,-76.48,-83.19,113.93
9.697,14.35,-76.93,-83.20,114.22
9.708,14.27,-77.42,-82.95,114.35
9.717,14.20,-77.93,-82.82,114.60
9.727,14.08,-78.41,-82.82,114.91
9.737,13.99,-78.90,-82.68,115.14
9.747,14.01,-79.41,-82.54,115.39
9.757,14.04,-79.89,-82.35,115.59
9.767,13.92,-80.30,-82.19,115.74
9.777,13.78,-80.70,-82.05,115.90
9.787,13.64,-81.13,-81.85,116.05
9.797,13.53,-81.67,-81.60,116.24
9.807,13.53,-82.14,-81.41,116.44
9.817,13.44,-82.56,-81.35,116.68
9.827,13.36,-82.97,-81.22,116.87
9.837,13.31,-83.43,-80.96,117.02
9.847,13.26,-83.86,-80.75,117.17
9.857,13.11,-84.31,-80.61,117.38
9.867,13.08,-84.75,-80.33,117.50
9.877,12.97,-85.09,-80.05,117.55
9.887,12.95,-85.47,-79.69,117.57
9.897,12.93,-85.89,-79.21,117.55
9.907,12.83,-86.32,-78.98,117.71
9.917,12.74,-86.80,-78.67,117.84
9.927,12.63,-87.23,-78.48,118.02
9.937,12.53,-87.66,-78.20,118.14
9.947,12.41,-88.17,-77.88,118.29
9.957,12.27,-88.66,-77.53,118.42
9.967,12.15,-89.11,-77.19,118.52
9.977,12.08,-89.59,-76.80,118.62
9.987,11.91,-90.06,-76.30,118.64
9.997,11.86,-90.55,-75.91,118.76
10.007,11.71,-91.06,-75.47,118.85
10.017,11.67,-91.50,-74.97,118.87
10.027,11.63,-91.96,-74.52,118.93
10.037,11.63,-92.35,-74.06,118.95
10.047,11.68,-92.81,-73.58,119.02
10.057,11.65,-93.18,-73.06,118.98
10.067,11.54,-93.49,-72.58,118.92
10.077,11.48,-93.79,-72.18,118.91
10.087,11.45,-94.18,-71.74,118.94
10.097,11.49,-94.50,-71.23,118.89
10.107,11.44,-94.84,-70.85,118.94
10.117,11.43,-95.12,-70.50,118.95
10.127,11.37,-95.40,-70.11,118.94
10.137,11.38,-95.73,-69.76,118.99
10.147,11.40,-95.98,-69.35,118.96
10.157,11.35,-96.13,-69.08,118.92
10.167,11.26,-96.35,-68.72,118.88
10.177,11.22,-96.46,-68.47,118.82
10.187,11.27,-96.63,-68.11,118.76
10.197,11.23,-96.72,-67.84,118.67
10.207,11.11,-96.85,-67.64,118.65
10.217,11.12,-97.02,-67.31,118.61
10.227,11.08,-97.13,-67.15,118.60
10.237,11.06,-97.21,-66.86,118.50
10.247,11.06,-97.32,-66.72,118.52
10.257,11.14,-97.47,-66.36,118.44
10.267,11.14,-97.55,-66.21,118.42
10.277,11.16,-97.67,-65.97,118.39
10.287,11.12,-97.71,-65.24,118.01
10.297,11.10,-97.76,-65.05,117.95
10.307,11.16,-97.88,-64.78,117.90
10.317,11.14,-97.87,-64.65,117.82
10.327,11.11,-97.99,-64.38,117.77
10.337,11.10,-98.09,-63.93,117.61
10.347,11.15,-98.16,-63.59,117.49
10.357,11.18,-98.24,-63.32,117.41
10.367,11.15,-98.34,-63.00,117.32
10.377,11.06,-98.28,-62.84,117.18
10.387,11.08,-98.36,-62.57,117.10
10.397,11.08,-98.39,-62.37,117.02
10.407,11.15,-98.51,-62.09,116.98
10.417,11.17,-98.62,-61.88,116.96
10.427,11.09,-98.72,-61.75,116.97
10.437,11.14,-98.77,-61.51,116.89
10.447,11.26,-98.89,-61.26,116.87
10.457,11.36,-98.98,-61.04,116.84
10.467,11.34,-99.01,-60.80,116.74
10.477,11.38,-99.03,-60.61,116.66
10.487,11.33,-99.03,-60.38,116.54
10.497,11.27,-99.05,-60.23,116.47
10.507,11.22,-99.07,-60.00,116.36
10.517,11.25,-99.11,-59.84,116.32
10.527,11.25,-99.20,-59.67,116.31
10.537,11.26,-99.18,-59.50,116.21
10.547,11.28,-99.22,-59.32,116.14
10.557,11.29,-99.16,-59.11,115.99
10.567,11.29,-99.19,-58.91,115.91
10.577,11.35,-99.28,-58.81,115.94
10.587,11.43,-99.33,-58.52,115.85
10.597,11.44,-99.39,-58.24,115.76
10.607,11.37,-99.41,-58.18,115.75
10.617,11.41,-99.48,-57.87,115.65
10.627,11.40,-99.52,-57.68,115.59
10.637,11.43,-99.54,-57.26,115.40
10.647,11.42,-99.50,-56.99,115.23
10.657,11.37,-99.48,-56.68,115.06
10.667,11.34,-99.41,-56.39,114.85
10.677,11.36,-99.39,-56.16,114.72
10.687,11.48,-99.44,-55.80,114.61
10.697,11.50,-99.49,-55.64,114.57
10.707,11.52,-99.50,-55.39,114.46
10.717,11.50,-99.49,-55.10,114.31
10.727,11.59,-99.49,-54.78,114.16
10.737,11.64,-99.48,-54.45,114.00
10.747,11.71,-99.57,-54.11,113.93
10.757,11.79,-99.57,-53.74,113.76
10.767,11.87,-99.55,-53.38,113.58
10.777,11.95,-99.56,-53.17,113.50
10.787,11.97,-99.54,-52.99,113.40
10.797,11.95,-99.51,-52.83,113.30
10.807,11.95,-99.48,-52.64,113.18
10.817,12.03,-99.46,-52.38,113.05
10.827,12.06,-99.49,-52.16,112.97
10.837,12.16,-99.50,-52.07,112.96
10.847,12.28,-99.47,-51.83,112.83
10.857,12.30,-99.40,-51.65,112.69
10.867,12.35,-99.47,-51.38,112.64
10.877,12.37,-99.45,-51.24,112.56
10.887,12.37,-99.38,-51.10,112.43
10.897,12.44,-99.38,-50.91,112.35
10.907,12.46,-99.39,-50.88,112.35
10.917,12.52,-99.39,-50.65,112.25
10.927,12.56,-99.33,-50.46,112.12
10.937,12.56,-99.18,-50.33,111.92
10.947,12.60,-99.08,-50.19,111.78
10.957,12.66,-99.15,-50.06,111.79
10.967,12.75,-99.14,-49.89,111.71
10.977,12.77,-99.13,-49.71,111.63
10.987,12.85,-99.13,-49.61,111.59
10.997,12.84,-99.10,-49.57,111.54
11.007,12.87,-99.10,-49.53,111.54
11.017,12.91,-99.11,-49.42,111.50
11.027,12.99,-99.13,-49.21,111.43
11.037,13.06,-99.19,-49.10,111.45
11.047,13.06,-99.23,-49.08,111.47
11.057,13.13,-99.21,-49.08,111.46
11.067,13.22,-99.15,-48.92,111.35
11.077,13.29,-99.17,-48.79,111.32
11.087,13.23,-99.18,-48.21,111.07
11.097,13.18,-99.18,-48.12,111.02
11.107,13.18,-99.19,-48.06,111.01
11.117,13.27,-99.20,-47.99,111.00
11.127,13.33,-99.19,-47.79,110.90
11.137,13.34,-99.17,-47.72,110.86
11.147,13.47,-99.16,-47.51,110.77
11.157,13.41,-99.18,-47.45,110.76
11.167,13.46,-99.18,-47.27,110.69
11.177,13.55,-99.15,-47.11,110.61
11.187,13.60,-99.16,-46.93,110.54
11.197,13.66,-99.15,-46.82,110.50
11.207,13.67,-99.05,-46.90,110.44
11.217,13.76,-99.05,-46.70,110.37
11.227,13.80,-99.08,-46.55,110.34
11.237,13.82,-99.08,-46.48,110.31
11.247,13.95,-99.03,-46.21,110.17
11.257,14.02,-99.02,-46.02,110.08
11.267,14.09,-99.03,-45.94,110.07
11.277,14.17,-99.05,-45.88,110.08
11.287,14.20,-99.04,-45.80,110.04
11.297,14.21,-99.04,-45.70,109.99
11.307,14.22,-99.00,-45.57,109.91
11.317,14.16,-98.94,-45.44,109.79
11.327,14.08,-98.83,-45.40,109.67
11.337,14.06,-98.82,-45.37,109.64
11.347,14.10,-98.78,-45.21,109.54
11.357,14.14,-98.75,-45.24,109.53
11.367,14.25,-98.72,-45.09,109.46
11.377,14.32,-98.71,-45.03,109.44
11.387,14.38,-98.71,-44.91,109.40
11.397,14.44,-98.75,-44.84,109.41
11.407,14.52,-98.80,-44.75,109.43
11.417,14.58,-98.79,-44.57,109.36
11.427,14.56,-98.76,-44.53,109.31
11.437,14.61,-98.71,-44.41,109.22
11.447,14.68,-98.70,-44.27,109.17
11.457,14.70,-98.66,-44.18,109.09
11.467,14.69,-98.60,-44.00,108.97
11.477,14.73,-98.63,-43.62,108.85
11.487,14.77,-98.63,-43.49,108.80
11.497,14.78,-98.63,-43.36,108.75
11.507,14.78,-98.61,-43.29,108.70
11.517,14.81,-98.53,-43.18,108.59
11.527,14.87,-98.53,-43.00,108.53
11.537,14.97,-98.44,-42.83,108.39
11.547,14.98,-98.41,-42.63,108.29
11.557,15.09,-98.39,-42.51,108.24
11.567,15.16,-98.42,-42.34,108.21
11.577,15.19,-98.41,-42.19,108.14
11.587,15.24,-98.35,-42.03,108.03
11.597,15.33,-98.32,-41.86,107.96
11.607,15.36,-98.24,-41.88,107.89
11.617,15.47,-98.22,-41.76,107.85
11.627,15.51,-98.16,-41.65,107.75
11.637,15.51,-98.14,-41.54,107.69
11.647,15.51,-98.12,-41.39,107.61
11.657,15.51,-97.99,-41.40,107.50
11.667,15.58,-97.95,-41.23,107.41
11.677,15.53,-97.84,-41.18,107.28
11.687,15.56,-97.80,-41.00,107.18
11.697,15.50,-97.74,-40.94,107.10
11.707,15.54,-97.71,-40.82,107.03
11.717,15.67,-97.62,-40.69,106.91
11.727,15.69,-97.49,-40.51,106.73
11.737,15.80,-97.47,-40.35,106.67
11.747,15.87,-97.44,-40.28,106.62
11.757,15.98,-97.38,-40.17,106.54
11.767,16.05,-97.32,-40.23,106.52
11.777,16.13,-97.34,-40.16,106.53
11.787,16.14,-97.30,-40.09,106.47
11.797,16.15,-97.16,-40.00,106.30
11.807,16.16,-97.15,-40.00,106.30
11.817,16.24,-97.15,-40.07,106.33
11.827,16.29,-97.12,-40.10,106.32
11.837,16.31,-97.08,-40.16,106.32
11.847,16.34,-97.06,-40.09,106.27
11.857,16.39,-97.00,-40.20,106.28
11.867,16.43,-96.94,-40.24,106.24
11.877,16.37,-96.88,-36.76,104.91
11.887,16.41,-96.82,-36.76,104.86
11.897,16.46,-96.80,-36.59,104.79
11.907,16.47,-96.73,-36.62,104.73
11.917,16.46,-96.71,-36.48,104.67
11.927,16.46,-96.69,-36.43,104.63
11.937,16.45,-96.60,-36.45,104.56
11.947,16.52,-96.59,-36.42,104.54
11.957,16.55,-96.57,-36.38,104.52
11.967,16.60,-96.58,-36.36,104.52
11.977,16.55,-96.58,-36.41,104.54
11.987,16.57,-96.57,-36.48,104.56
11.997,16.56,-96.55,-36.50,104.54
12.007,16.57,-96.54,-36.54,104.54
12.017,16.59,-96.55,-36.52,104.55
12.027,16.55,-96.51,-36.51,104.51
12.037,16.64,-96.51,-36.55,104.53
12.047,16.64,-96.56,-36.44,104.54
12.057,16.66,-96.56,-36.37,104.52
12.067,16.65,-96.50,-36.33,104.45
12.077,16.63,-96.46,-36.27,104.38
12.087,16.65,-96.43,-36.31,104.37
12.097,16.71,-96.42,-36.27,104.36
12.107,16.77,-96.44,-36.19,104.36
12.117,16.85,-96.39,-36.15,104.31
12.127,16.94,-96.40,-36.13,104.33
12.137,17.03,-96.48,-36.25,104.46
12.147,17.12,-96.54,-36.20,104.51
12.157,17.21,-96.50,-36.16,104.48
12.167,17.28,-96.54,-36.09,104.51
12.177,17.28,-96.59,-36.06,104.54
12.187,17.41,-96.69,-36.02,104.64
12.197,17.38,-96.75,-36.11,104.72
12.207,17.50,-96.79,-35.96,104.72
12.217,17.50,-96.78,-36.01,104.74
12.227,17.51,-96.81,-36.02,104.76
12.237,17.53,-96.84,-36.02,104.80
12.247,17.50,-96.80,-35.91,104.72
12.257,17.61,-96.80,-35.78,104.69
12.267,17.67,-96.81,-34.08,104.14
12.277,17.77,-96.94,-34.04,104.27
12.287,17.76,-96.91,-34.06,104.24
12.297,17.78,-96.93,-33.89,104.22
12.307,17.85,-96.90,-33.85,104.18
12.317,17.85,-96.85,-33.85,104.13
12.327,17.85,-96.83,-33.92,104.14
12.337,17.88,-96.81,-34.04,104.16
12.347,17.99,-96.83,-33.92,104.16
12.357,17.95,-96.84,-33.91,104.17
12.367,17.93,-96.82,-33.81,104.11
12.376,17.97,-96.77,-33.82,104.07
12.386,18.00,-96.81,-33.70,104.08
12.397,18.03,-96.88,-33.60,104.12
12.407,18.01,-96.90,-33.64,104.15
12.417,18.04,-96.97,-33.46,104.16
12.427,18.03,-97.02,-33.41,104.19
12.437,18.02,-97.07,-33.34,104.20
12.447,18.05,-97.07,-33.34,104.21
12.457,18.10,-97.05,-33.25,104.17
12.467,18.12,-96.99,-33.25,104.12
12.477,18.09,-96.98,-33.16,104.08
12.487,18.09,-96.92,-33.10,104.01
12.496,18.10,-96.91,-33.03,103.97
12.507,18.06,-96.88,-32.93,103.90
12.517,18.10,-96.91,-32.95,103.95
12.527,18.14,-96.97,-32.94,104.01
12.537,18.27,-97.02,-32.91,104.06
12.547,18.33,-97.06,-32.88,104.11
12.557,18.36,-97.05,-32.85,104.09
12.567,18.38,-97.07,-32.76,104.09
12.577,18.40,-97.02,-32.62,104.00
12.587,18.39,-97.03,-32.49,103.97
12.597,18.41,-97.02,-32.35,103.92
12.607,18.43,-97.09,-32.29,103.97
12.617,18.49,-97.06,-32.22,103.93
12.627,18.44,-97.05,-32.22,103.91
12.637,18.47,-97.07,-32.27,103.95
12.647,18.51,-97.07,-32.16,103.92
12.657,18.47,-97.05,-32.16,103.90
12.667,18.49,-97.04,-31.59,103.72
12.677,18.47,-97.07,-31.56,103.73
