time,Bx,By,Bz,Btotal
6.338,-147.90,-174.07,29.46,230.31
6.348,-147.93,-174.02,29.35,230.28
6.358,-147.93,-174.05,29.37,230.31
6.368,-147.89,-174.10,29.44,230.32
6.378,-147.88,-174.17,29.39,230.37
6.388,-147.88,-174.25,29.27,230.41
6.398,-147.82,-174.34,29.19,230.43
6.408,-147.81,-174.29,29.11,230.38
6.418,-147.86,-174.29,29.06,230.40
6.428,-147.91,-174.35,28.97,230.47
6.438,-147.85,-174.38,28.92,230.44
6.448,-147.86,-174.38,28.90,230.45
6.458,-147.89,-174.39,28.74,230.45
6.468,-147.85,-174.44,28.66,230.45
6.478,-147.86,-174.49,28.64,230.50
6.488,-147.96,-174.55,28.62,230.60
6.498,-148.00,-174.51,28.65,230.61
6.508,-147.99,-174.55,28.63,230.62
6.518,-147.93,-174.59,28.61,230.62
6.528,-147.92,-174.67,28.54,230.66
6.538,-147.87,-174.74,28.49,230.67
6.548,-147.79,-174.81,28.31,230.65
6.558,-147.80,-174.88,28.28,230.71
6.568,-147.80,-174.87,28.20,230.69
6.578,-147.75,-174.86,28.25,230.66
6.588,-147.74,-174.89,28.15,230.67
6.598,-147.92,-174.37,28.10,230.38
6.608,-147.93,-174.45,27.95,230.42
6.618,-147.91,-174.45,27.87,230.41
6.628,-147.90,-174.46,27.87,230.41
6.638,-147.97,-174.46,27.77,230.44
6.648,-147.95,-174.59,27.76,230.52
6.658,-147.95,-174.63,27.76,230.56
6.668,-147.93,-174.69,27.67,230.58
6.678,-147.92,-174.70,27.64,230.58
6.688,-147.95,-174.76,27.66,230.65
6.698,-147.89,-174.83,27.60,230.65
6.708,-147.87,-174.81,27.55,230.62
6.718,-147.87,-174.89,27.50,230.67
6.728,-147.84,-174.97,27.47,230.71
6.738,-147.79,-175.06,27.44,230.74
6.748,-147.82,-175.09,27.36,230.77
6.758,-147.77,-175.19,27.32,230.81
6.768,-147.76,-175.22,27.19,230.82
6.778,-147.71,-175.31,27.10,230.84
6.788,-147.67,-175.36,27.06,230.84
6.798,-147.67,-175.37,27.01,230.85
6.808,-147.61,-175.42,27.04,230.85
6.818,-147.58,-175.42,26.97,230.83
6.828,-147.51,-175.57,27.02,230.90
6.838,-147.50,-175.64,27.01,230.94
6.848,-147.54,-175.66,26.93,230.98
6.858,-147.52,-175.70,26.89,230.99
6.868,-147.46,-175.76,26.82,230.99
6.878,-147.47,-175.82,26.75,231.03
6.888,-147.45,-175.90,26.74,231.08
6.898,-147.42,-175.93,26.62,231.07
6.908,-147.46,-175.93,26.60,231.09
6.918,-147.43,-176.00,26.57,231.13
6.928,-147.47,-176.05,26.57,231.18
6.938,-147.47,-176.13,26.55,231.24
6.948,-147.46,-176.20,26.41,231.27
6.958,-147.45,-176.28,26.37,231.33
6.968,-147.49,-176.28,26.28,231.34
6.978,-147.53,-176.25,26.31,231.35
6.988,-147.52,-176.30,26.31,231.38
6.998,-148.21,-176.25,26.22,231.77
7.008,-148.20,-176.26,26.17,231.77
7.018,-148.21,-176.29,26.12,231.79
7.028,-148.22,-176.31,26.07,231.81
7.038,-148.16,-176.39,26.08,231.83
7.048,-148.21,-176.44,25.99,231.89
7.058,-148.20,-176.54,26.03,231.97
7.068,-148.17,-176.66,25.97,232.03
7.078,-148.16,-176.68,25.90,232.03
7.088,-148.12,-176.74,25.90,232.05
7.098,-148.08,-176.78,25.71,232.04
7.108,-148.05,-176.82,25.79,232.05
7.118,-148.09,-176.82,25.75,232.07
7.128,-148.02,-176.84,25.81,232.05
7.138,-147.95,-176.91,25.81,232.06
7.148,-148.02,-176.88,25.67,232.07
7.158,-148.08,-176.90,25.62,232.11
7.168,-148.11,-176.85,25.52,232.09
7.178,-148.11,-176.89,25.47,232.12
7.188,-148.03,-176.96,25.41,232.10
7.198,-148.01,-177.12,25.41,232.22
7.208,-148.03,-177.18,25.39,232.27
7.218,-148.09,-177.21,25.40,232.34
7.228,-148.18,-177.23,25.42,232.41
7.238,-148.12,-177.31,25.44,232.44
7.248,-148.11,-177.40,25.24,232.47
7.258,-148.12,-177.48,25.07,232.52
7.268,-148.06,-177.54,25.10,232.53
7.278,-148.14,-177.50,25.00,232.55
7.288,-148.08,-177.61,24.97,232.59
7.298,-148.05,-177.72,24.89,232.64
7.308,-148.06,-177.76,24.82,232.68
7.318,-148.11,-177.85,24.80,232.77
7.328,-148.19,-177.84,24.70,232.81
7.338,-148.16,-177.96,24.77,232.88
7.348,-148.21,-178.04,24.69,232.97
7.358,-148.16,-178.04,24.66,232.93
7.368,-148.15,-178.06,24.57,232.93
7.378,-148.11,-178.11,24.51,232.94
7.388,-148.87,-177.99,24.40,233.32
7.398,-148.88,-178.05,24.38,233.37
7.408,-148.87,-178.01,24.25,233.32
7.418,-148.93,-177.93,24.12,233.28
7.428,-148.94,-177.94,24.08,233.29
7.438,-148.90,-177.99,24.00,233.29
7.448,-148.89,-178.04,23.91,233.32
7.457,-148.85,-178.11,23.84,233.35
7.468,-148.87,-178.14,23.78,233.37
7.478,-148.81,-178.23,23.79,233.41
7.488,-148.80,-178.28,23.76,233.43
7.498,-148.80,-178.39,23.68,233.51
7.508,-148.79,-178.43,23.76,233.54
7.518,-148.79,-178.50,23.76,233.60
7.528,-148.81,-178.59,23.64,233.66
7.538,-148.81,-178.67,23.66,233.73
7.548,-148.83,-178.71,23.55,233.76
7.558,-148.80,-178.86,23.67,233.86
7.568,-148.79,-178.90,23.52,233.87
7.578,-148.77,-178.95,23.45,233.89
7.588,-148.72,-179.00,23.36,233.89
7.598,-148.66,-179.11,23.31,233.93
7.608,-148.56,-179.16,23.39,233.92
7.618,-148.61,-179.21,23.33,233.97
7.628,-148.56,-179.34,23.35,234.05
7.638,-148.68,-179.40,23.19,234.15
7.648,-148.70,-179.42,23.11,234.17
7.658,-148.63,-179.43,23.06,234.13
7.668,-148.63,-179.46,23.00,234.15
7.678,-148.70,-179.46,23.01,234.19
7.687,-148.75,-179.59,22.99,234.32
7.697,-148.78,-179.65,22.94,234.38
7.708,-148.80,-179.73,22.84,234.45
7.717,-148.80,-179.80,22.77,234.49
7.727,-148.76,-179.88,22.78,234.54
7.737,-148.80,-179.93,22.69,234.59
7.747,-148.87,-180.04,22.54,234.70
7.757,-148.77,-180.12,22.55,234.70
7.767,-148.71,-180.19,22.56,234.72
7.777,-148.82,-180.19,22.52,234.78
7.787,-149.29,-178.41,22.35,233.71
7.798,-149.32,-178.43,22.23,233.73
7.808,-149.24,-178.54,22.27,233.76
7.818,-149.22,-178.58,22.19,233.78
7.828,-149.22,-178.65,22.09,233.82
7.837,-149.20,-178.63,22.17,233.80
7.848,-149.30,-178.69,22.03,233.89
7.857,-149.32,-178.78,21.96,233.97
7.868,-149.36,-178.85,21.86,234.04
7.878,-149.38,-178.89,21.82,234.08
7.888,-149.38,-178.94,21.74,234.11
7.898,-149.36,-178.99,21.73,234.14
7.908,-149.41,-179.06,21.65,234.22
7.918,-149.48,-179.12,21.64,234.30
7.928,-149.48,-179.10,21.70,234.29
7.938,-149.45,-179.14,21.71,234.30
7.947,-149.48,-179.17,21.71,234.34
7.958,-149.48,-179.20,21.61,234.36
7.968,-149.50,-179.32,21.53,234.46
7.977,-149.51,-179.37,21.45,234.49
7.988,-149.45,-179.45,21.41,234.51
7.998,-149.40,-179.46,21.32,234.48
8.008,-149.39,-179.52,21.21,234.51
8.017,-149.37,-179.61,21.16,234.57
8.028,-149.46,-179.59,21.00,234.59
8.037,-149.46,-179.65,21.00,234.64
8.047,-149.50,-179.65,20.97,234.66
8.058,-149.48,-179.76,20.87,234.72
8.067,-149.43,-179.90,20.80,234.79
8.077,-149.40,-179.99,20.65,234.82
8.087,-149.36,-180.07,20.75,234.87
8.097,-149.40,-180.16,20.69,234.96
8.107,-149.48,-180.19,20.69,235.03
8.117,-149.55,-180.17,20.58,235.05
8.128,-149.56,-180.20,20.56,235.08
8.137,-149.57,-180.25,20.59,235.13
8.147,-149.60,-180.31,20.49,235.18
8.157,-149.51,-180.34,20.54,235.16
8.167,-149.60,-180.32,20.48,235.19
8.177,-149.88,-180.32,20.50,235.37
8.188,-149.88,-180.34,20.43,235.38
8.197,-149.86,-180.40,20.33,235.40
8.207,-149.83,-180.45,20.31,235.43
8.218,-149.93,-180.50,20.16,235.51
8.227,-149.92,-180.61,20.16,235.59
8.237,-149.93,-180.60,20.07,235.58
8.248,-149.95,-180.75,20.06,235.71
8.257,-149.95,-180.88,20.00,235.80
8.267,-149.95,-180.97,19.94,235.87
8.277,-150.03,-181.01,19.86,235.94
8.287,-150.00,-181.14,19.97,236.03
8.297,-149.93,-181.27,19.82,236.07
8.307,-149.95,-181.34,19.79,236.13
8.317,-149.99,-181.37,19.60,236.17
8.327,-149.92,-181.49,19.57,236.22
8.337,-149.92,-181.64,19.57,236.33
8.347,-149.96,-181.72,19.44,236.41
8.357,-150.01,-181.83,19.38,236.52
8.367,-150.08,-181.89,19.34,236.61
8.377,-150.09,-182.04,19.24,236.72
8.387,-150.04,-182.13,19.12,236.75
8.397,-150.04,-182.23,18.96,236.81
8.407,-150.05,-182.35,18.91,236.91
8.417,-150.02,-182.47,18.87,236.98
8.427,-150.06,-182.62,18.74,237.11
8.437,-150.07,-182.73,18.68,237.19
8.447,-150.14,-182.85,18.63,237.32
8.457,-150.22,-182.90,18.56,237.41
8.467,-150.24,-183.10,18.44,237.57
8.477,-150.24,-183.18,18.38,237.62
8.487,-150.20,-183.27,18.38,237.67
8.497,-150.20,-183.37,18.25,237.73
8.507,-150.22,-183.47,18.25,237.83
8.517,-150.27,-183.59,18.26,237.95
8.527,-150.31,-183.69,18.13,238.04
8.537,-150.36,-183.79,18.13,238.15
8.547,-150.44,-183.82,18.03,238.22
8.557,-150.45,-183.87,18.08,238.26
8.567,-150.52,-183.90,18.00,238.32
8.577,-151.63,-184.00,18.03,239.11
8.587,-151.61,-184.14,18.10,239.21
8.597,-151.60,-184.27,17.96,239.29
8.607,-151.54,-184.40,17.94,239.35
8.617,-151.54,-184.47,17.79,239.40
8.627,-151.46,-184.57,17.71,239.42
8.637,-151.48,-184.66,17.77,239.50
8.647,-151.55,-184.73,17.73,239.60
8.657,-151.58,-184.83,17.69,239.69
8.667,-151.59,-184.96,17.58,239.79
8.677,-151.60,-185.13,17.50,239.92
8.687,-151.60,-185.21,17.49,239.99
8.697,-151.65,-185.24,17.43,240.03
8.707,-151.71,-185.30,17.35,240.11
8.717,-151.73,-185.41,17.33,240.21
8.727,-151.75,-185.53,17.26,240.31
8.737,-151.77,-185.61,17.12,240.37
8.747,-151.79,-185.77,17.01,240.50
8.757,-151.82,-185.90,16.96,240.62
8.767,-151.81,-186.12,17.01,240.78
8.777,-151.83,-186.22,16.89,240.86
8.787,-151.88,-186.33,16.79,240.97
8.797,-151.89,-186.44,16.67,241.06
8.807,-151.89,-186.58,16.54,241.15
8.817,-151.82,-186.76,16.51,241.25
8.827,-151.86,-186.87,16.38,241.35
8.837,-151.91,-187.03,16.42,241.51
8.847,-151.89,-187.18,16.23,241.60
8.857,-151.98,-187.31,16.16,241.75
8.867,-152.00,-187.45,16.09,241.87
8.877,-152.04,-187.47,15.97,241.91
8.887,-152.15,-187.58,15.82,242.05
8.897,-152.19,-187.76,15.77,242.21
8.907,-152.29,-187.87,15.70,242.35
8.917,-152.42,-188.01,15.69,242.54
8.927,-152.39,-188.17,15.64,242.64
8.937,-152.35,-188.42,15.63,242.81
8.947,-152.33,-188.58,15.56,242.91
8.957,-152.34,-188.76,15.49,243.06
8.967,-153.36,-190.91,15.99,245.40
8.977,-153.37,-191.02,15.87,245.49
8.987,-153.42,-191.22,15.77,245.66
8.997,-153.47,-191.46,15.68,245.88
9.007,-153.52,-191.53,15.64,245.96
9.017,-153.53,-191.77,15.67,246.16
9.027,-153.65,-192.00,15.63,246.41
9.037,-153.74,-192.18,15.56,246.60
9.047,-153.81,-192.39,15.57,246.81
9.057,-153.90,-192.56,15.46,246.99
9.067,-153.96,-192.78,15.51,247.20
9.077,-154.04,-192.99,15.38,247.41
9.087,-154.05,-193.27,15.37,247.63
9.097,-154.11,-193.71,15.11,248.00
9.107,-154.13,-193.91,15.02,248.16
9.117,-154.28,-194.12,14.88,248.41
9.127,-154.30,-194.32,14.84,248.57
9.137,-154.44,-194.48,14.75,248.78
9.147,-154.57,-194.64,14.60,248.97
9.157,-154.68,-194.85,14.54,249.21
9.167,-154.77,-195.02,14.46,249.40
9.177,-154.82,-195.21,14.44,249.57
9.187,-154.90,-195.39,14.36,249.75
9.197,-154.98,-195.47,14.17,249.86
9.207,-155.04,-195.60,14.16,250.00
9.217,-155.09,-195.77,14.12,250.16
9.227,-155.15,-195.98,14.12,250.36
9.237,-155.20,-196.16,14.00,250.53
9.247,-155.32,-196.31,13.84,250.70
9.257,-155.46,-196.44,13.81,250.89
9.267,-155.51,-196.66,13.90,251.10
9.277,-155.62,-196.82,13.77,251.29
9.287,-155.57,-197.00,13.83,251.40
9.297,-155.51,-197.18,13.78,251.51
9.307,-155.52,-197.37,13.82,251.66
9.317,-155.56,-197.46,13.78,251.75
9.327,-155.66,-197.60,13.57,251.91
9.337,-155.69,-197.72,13.56,252.03
9.347,-155.82,-197.88,13.49,252.22
9.357,-155.90,-198.02,13.44,252.38
9.367,-155.41,-205.93,15.10,258.43
9.377,-155.43,-206.13,15.10,258.61
9.387,-155.43,-206.32,15.09,258.75
9.397,-155.49,-206.46,14.97,258.90
9.407,-155.55,-206.63,14.89,259.06
9.417,-155.62,-206.77,14.86,259.22
9.427,-155.71,-206.95,14.79,259.41
9.437,-155.74,-207.09,14.73,259.53
9.447,-155.77,-207.28,14.64,259.70
9.457,-155.85,-207.44,14.57,259.87
9.467,-155.84,-207.55,14.48,259.95
9.477,-155.96,-207.67,14.53,260.11
9.487,-156.05,-207.79,14.56,260.27
9.497,-156.13,-207.87,14.45,260.38
9.507,-156.23,-208.04,14.29,260.57
9.517,-156.18,-208.24,14.24,260.68
9.527,-156.25,-208.40,14.15,260.85
9.537,-156.19,-208.60,14.17,260.97
9.547,-156.26,-208.74,14.20,261.14
9.557,-156.33,-208.81,14.24,261.24
9.567,-156.41,-208.89,14.26,261.35
9.577,-156.55,-208.96,14.06,261.47
9.587,-156.54,-209.11,14.09,261.59
9.597,-156.61,-209.19,13.95,261.69
9.607,-156.66,-209.28,14.01,261.80
9.617,-156.65,-209.38,13.87,261.87
9.627,-156.68,-209.49,13.80,261.96
9.637,-156.65,-209.65,13.83,262.07
9.647,-156.64,-209.73,13.79,262.14
9.657,-156.72,-209.90,13.79,262.32
9.667,-156.75,-210.10,13.80,262.50
9.677,-156.80,-210.28,13.70,262.67
9.687,-156.86,-210.39,13.70,262.79
9.697,-156.97,-210.46,13.71,262.91
9.707,-156.97,-210.57,13.71,262.99
9.717,-157.00,-210.73,13.74,263.14
9.727,-157.05,-210.80,13.76,263.23
9.737,-157.10,-210.94,13.69,263.37
9.747,-157.13,-211.13,13.58,263.54
9.757,-157.15,-211.34,13.49,263.71
9.767,-157.83,-213.30,14.50,265.74
9.777,-157.99,-213.55,14.35,266.03
9.787,-158.08,-213.71,14.25,266.20
9.797,-158.16,-213.91,14.20,266.41
9.807,-158.28,-214.12,14.12,266.65
9.817,-158.32,-214.42,14.15,266.91
9.827,-158.34,-214.62,14.05,267.08
9.837,-158.33,-214.90,14.04,267.29
9.847,-158.41,-215.11,14.01,267.51
9.857,-158.53,-215.27,13.86,267.70
9.867,-158.63,-215.44,13.81,267.90
9.877,-158.65,-215.67,13.76,268.09
9.887,-158.75,-215.87,13.71,268.31
9.897,-158.82,-216.06,13.70,268.50
9.907,-158.91,-216.28,13.71,268.73
9.917,-158.97,-216.51,13.70,268.95
9.927,-159.03,-216.77,13.65,269.19
9.937,-159.15,-217.27,13.61,269.67
9.947,-159.30,-217.45,13.52,269.90
9.957,-159.31,-217.66,13.44,270.06
9.967,-159.31,-217.89,13.44,270.26
9.977,-159.35,-218.18,13.48,270.51
9.987,-159.40,-218.36,13.42,270.68
9.997,-159.49,-218.55,13.37,270.89
10.007,-159.53,-218.83,13.42,271.14
10.017,-159.61,-219.18,13.47,271.47
10.027,-159.62,-219.43,13.41,271.68
10.037,-159.65,-219.73,13.37,271.94
10.047,-159.76,-220.02,13.17,272.22
10.057,-159.85,-220.37,13.13,272.56
10.067,-159.99,-220.67,13.05,272.87
10.077,-160.14,-220.93,12.96,273.17
10.087,-160.15,-221.25,12.90,273.43
10.097,-160.25,-221.52,12.72,273.70
10.107,-160.29,-221.82,12.65,273.97
10.117,-160.41,-222.14,12.53,274.29
10.127,-160.51,-222.46,12.55,274.61
10.137,-160.61,-222.75,12.55,274.90
10.147,-160.69,-223.03,12.56,275.17
10.157,-161.23,-227.10,15.56,278.94
10.167,-161.36,-227.39,15.53,279.26
10.177,-161.40,-227.73,15.64,279.56
10.187,-161.55,-228.10,15.54,279.95
10.197,-161.62,-228.41,15.56,280.24
10.207,-161.77,-228.73,15.50,280.59
10.217,-161.85,-229.09,15.51,280.92
10.227,-161.98,-229.37,15.57,281.23
10.237,-162.05,-229.72,15.60,281.56
10.247,-162.09,-230.06,15.63,281.86
10.257,-162.23,-230.43,15.52,282.24
10.267,-162.25,-230.86,15.61,282.60
10.277,-162.35,-231.25,15.61,282.98
10.287,-162.31,-231.67,15.61,283.30
10.297,-162.37,-232.08,15.53,283.66
10.307,-162.51,-232.42,15.47,284.02
10.317,-162.60,-232.80,15.53,284.39
10.327,-162.76,-233.09,15.50,284.72
10.337,-162.81,-233.54,15.69,285.12
10.347,-162.84,-233.95,15.72,285.47
10.357,-162.90,-234.37,15.82,285.86
10.367,-162.96,-234.84,15.91,286.28
10.377,-163.05,-235.29,15.90,286.70
10.387,-163.21,-235.69,15.88,287.12
10.397,-163.29,-236.11,15.88,287.51
10.407,-163.34,-236.58,16.00,287.93
10.417,-163.36,-237.06,16.16,288.35
10.427,-163.43,-237.54,16.28,288.79
10.437,-163.57,-237.95,16.41,289.22
10.447,-163.67,-238.48,16.46,289.70
10.457,-163.70,-239.00,16.51,290.15
10.467,-163.78,-239.47,16.68,290.60
10.477,-163.88,-239.89,16.84,291.01
10.487,-163.96,-240.39,17.08,291.49
10.497,-164.04,-240.86,17.25,291.93
10.507,-164.22,-241.36,17.37,292.44
10.517,-164.24,-241.83,17.55,292.86
10.527,-164.33,-242.29,17.73,293.30
10.537,-164.39,-242.73,17.86,293.70
10.547,-164.48,-243.15,18.08,294.12
10.557,-164.39,-233.35,22.83,286.35
10.567,-164.39,-233.76,23.14,286.71
10.577,-164.42,-234.13,23.28,287.04
10.587,-164.49,-234.47,23.54,287.38
10.597,-164.60,-234.76,23.66,287.69
10.607,-164.70,-235.00,23.77,287.95
10.617,-164.74,-235.35,23.97,288.27
10.627,-164.87,-235.64,24.03,288.59
10.637,-164.81,-235.99,24.27,288.86
10.647,-164.89,-236.26,24.46,289.15
10.657,-164.89,-236.54,24.58,289.39
10.667,-164.96,-236.77,24.83,289.63
10.676,-164.97,-237.04,24.99,289.88
10.687,-165.04,-237.35,25.22,290.18
10.697,-165.13,-237.63,25.38,290.48
10.707,-165.15,-237.93,25.52,290.75
10.716,-165.26,-238.24,25.72,291.08
10.727,-165.26,-238.60,25.99,291.40
10.737,-165.30,-238.99,26.17,291.76
10.747,-165.38,-239.34,26.36,292.11
10.757,-165.50,-239.70,26.58,292.50
10.767,-165.49,-240.09,26.97,292.84
10.777,-165.50,-240.44,27.42,293.18
10.787,-165.61,-241.36,28.10,294.06
10.796,-165.72,-241.72,28.45,294.45
10.807,-165.83,-242.12,28.95,294.89
10.817,-165.92,-242.52,29.42,295.32
10.827,-166.00,-242.95,29.82,295.76
10.837,-166.03,-243.46,30.34,296.24
10.846,-166.12,-243.93,30.76,296.72
10.856,-166.21,-244.42,31.23,297.23
10.866,-166.28,-244.92,31.77,297.73
10.876,-166.39,-245.33,32.38,298.20
10.887,-166.40,-245.75,32.97,298.61
10.896,-166.44,-246.20,33.45,299.06
10.907,-166.44,-246.46,33.85,299.31
10.917,-166.50,-246.70,34.30,299.60
10.927,-166.57,-246.93,34.70,299.88
10.936,-166.64,-247.17,35.17,300.17
10.947,-157.74,-231.80,37.59,282.89
10.956,-157.74,-232.03,38.00,283.13
10.966,-157.69,-232.24,38.41,283.33
10.976,-157.71,-232.42,38.79,283.55
10.987,-157.64,-232.63,39.18,283.73
10.997,-157.72,-232.73,39.65,283.93
11.007,-157.78,-232.83,40.08,284.10
11.016,-157.68,-233.08,40.44,284.29
11.027,-157.67,-233.27,40.74,284.49
11.037,-157.65,-233.37,41.08,284.61
11.046,-157.81,-233.48,41.39,284.83
11.056,-157.81,-233.56,41.70,284.95
11.067,-157.80,-233.72,42.22,285.14
11.077,-157.83,-233.72,42.50,285.21
11.086,-157.75,-233.85,42.98,285.34
11.097,-157.80,-233.86,43.15,285.40
11.107,-157.82,-233.98,43.50,285.56
11.117,-157.87,-234.05,43.76,285.69
11.127,-157.88,-234.14,44.02,285.80
11.136,-157.89,-234.17,44.29,285.88
11.147,-157.86,-234.20,44.54,285.92
11.157,-157.86,-234.22,44.86,285.99
11.167,-157.85,-234.25,45.10,286.05
11.177,-157.73,-234.29,45.34,286.06
11.187,-157.72,-234.33,45.58,286.12
11.197,-157.73,-234.39,45.74,286.20
11.207,-157.76,-234.51,45.94,286.34
11.216,-157.69,-234.51,46.09,286.33
11.227,-157.67,-234.58,46.27,286.41
11.236,-157.59,-234.60,46.44,286.40
11.246,-157.58,-234.55,46.59,286.39
11.256,-157.62,-234.51,46.72,286.39
11.266,-157.59,-234.50,46.93,286.40
11.276,-157.65,-234.47,47.09,286.44
11.287,-157.63,-234.45,47.17,286.43
11.296,-157.57,-234.54,47.40,286.50
11.306,-157.60,-234.57,47.51,286.56
11.316,-157.51,-234.57,47.75,286.55
11.326,-157.48,-234.60,47.83,286.57
11.336,-157.43,-234.65,48.02,286.62
11.346,-157.45,-225.74,48.82,279.52
11.356,-157.48,-225.80,49.03,279.62
11.366,-157.49,-225.85,49.38,279.73
11.376,-157.48,-225.86,49.73,279.79
11.386,-157.42,-225.86,50.00,279.81
11.396,-157.36,-225.87,50.37,279.85
11.406,-157.33,-225.83,50.70,279.86
11.416,-157.36,-225.82,50.97,279.91
11.426,-157.37,-225.84,51.28,280.00
11.436,-157.32,-225.81,51.52,279.99
11.446,-157.28,-225.81,51.79,280.01
11.456,-157.29,-225.78,52.08,280.05
11.466,-157.23,-225.77,52.43,280.08
11.476,-157.24,-225.76,52.77,280.14
11.486,-157.22,-225.77,52.94,280.17
11.496,-157.17,-225.73,53.25,280.16
11.506,-157.16,-225.72,53.50,280.20
11.516,-157.05,-225.77,53.80,280.23
11.526,-156.96,-225.83,54.14,280.29
11.536,-156.91,-225.78,54.37,280.28
11.546,-156.85,-225.69,54.69,280.23
11.556,-156.84,-225.67,54.83,280.23
11.566,-156.79,-225.70,55.07,280.28
11.576,-156.73,-225.71,55.35,280.31
11.586,-156.66,-225.68,55.51,280.28
11.596,-156.59,-225.66,55.80,280.28
11.606,-156.55,-225.67,55.93,280.29
11.616,-156.49,-225.62,56.14,280.26
11.626,-156.50,-225.59,56.41,280.30
11.636,-156.54,-225.53,56.60,280.30
11.646,-156.51,-225.53,56.70,280.31
11.656,-156.48,-225.47,56.88,280.28
11.666,-156.47,-225.40,57.02,280.25
11.676,-156.42,-225.38,57.12,280.22
11.686,-156.36,-225.42,57.19,280.24
11.696,-156.24,-225.51,57.33,280.27
11.706,-156.17,-225.50,57.51,280.27
11.716,-156.12,-225.45,57.59,280.21
11.726,-156.07,-225.42,57.71,280.18
11.736,-160.98,-215.42,58.55,275.22
11.746,-161.02,-215.35,58.66,275.22
11.756,-161.03,-215.32,58.79,275.23
11.766,-160.98,-215.32,59.07,275.25
11.776,-160.99,-215.28,59.14,275.25
11.786,-160.93,-215.28,59.25,275.24
11.796,-160.91,-215.29,59.40,275.27
11.806,-160.93,-215.25,59.48,275.26
11.816,-160.80,-215.29,59.69,275.26
11.826,-160.83,-215.28,59.80,275.30
11.836,-160.73,-215.30,60.09,275.32
11.846,-160.60,-215.24,60.23,275.22
11.856,-160.53,-215.28,60.39,275.24
11.866,-160.43,-215.26,60.57,275.21
11.876,-160.41,-215.27,60.61,275.22
11.886,-160.46,-215.22,60.67,275.23
11.896,-160.50,-215.19,60.81,275.26
11.906,-160.39,-215.21,60.95,275.23
11.916,-160.22,-215.23,61.10,275.18
11.926,-160.21,-215.22,61.21,275.20
11.936,-160.20,-215.10,61.37,275.14
11.946,-160.14,-215.12,61.55,275.16
11.956,-160.03,-215.17,61.78,275.18
11.966,-159.90,-215.08,61.96,275.08
11.976,-159.85,-215.11,62.14,275.11
11.986,-159.80,-215.10,62.27,275.11
11.996,-159.70,-215.06,62.56,275.08
12.006,-159.67,-214.99,62.71,275.05
12.016,-159.61,-214.93,63.01,275.03
12.026,-159.49,-214.93,63.24,275.01
12.036,-159.40,-214.93,63.36,274.98
12.046,-159.34,-214.84,63.62,274.94
12.056,-159.31,-214.76,63.70,274.88
12.066,-159.22,-214.73,63.88,274.85
12.076,-159.20,-214.58,63.99,274.75
12.086,-159.10,-214.49,64.28,274.68
12.096,-159.04,-214.42,64.43,274.63
12.106,-158.98,-214.42,64.64,274.64
12.116,-158.93,-214.34,64.90,274.61
12.126,-158.92,-214.28,64.98,274.58
12.136,-160.05,-218.04,65.62,278.32
12.146,-159.95,-218.01,65.65,278.25
12.156,-159.90,-217.95,65.78,278.20
12.166,-159.80,-217.89,65.87,278.11
12.176,-159.79,-217.83,65.95,278.08
12.186,-159.74,-217.83,66.08,278.09
12.196,-159.64,-217.75,66.10,277.98
12.206,-159.61,-217.69,66.28,277.95
12.216,-159.61,-217.58,66.27,277.86
12.226,-159.53,-217.51,66.46,277.81
12.236,-159.51,-217.43,66.53,277.75
12.246,-159.44,-217.35,66.61,277.67
12.256,-159.36,-217.32,66.76,277.63
12.266,-159.36,-217.27,66.73,277.59
12.276,-159.29,-217.20,66.87,277.53
12.286,-159.26,-217.22,66.85,277.52
12.296,-159.14,-217.22,67.01,277.49
12.306,-159.07,-217.18,67.05,277.42
12.316,-158.94,-217.09,67.10,277.30
12.326,-158.86,-217.05,67.24,277.25
12.336,-158.81,-217.05,67.36,277.25
12.346,-158.72,-217.04,67.42,277.21
12.356,-158.77,-216.98,67.29,277.16
12.366,-158.74,-216.96,67.25,277.11
12.376,-158.67,-217.00,67.32,277.12
12.386,-158.62,-217.00,67.37,277.11
12.396,-158.51,-217.01,67.44,277.07
12.406,-158.45,-216.93,67.55,277.00
12.416,-158.38,-216.88,67.66,276.94
12.426,-158.34,-216.88,67.74,276.94
12.436,-158.27,-216.83,67.77,276.87
12.446,-158.28,-216.78,67.76,276.84
12.456,-158.23,-216.71,67.75,276.75
12.466,-158.22,-216.68,67.76,276.72
12.476,-158.11,-216.72,67.80,276.70
12.486,-158.12,-216.73,67.84,276.73
12.496,-158.10,-216.71,67.82,276.69
12.506,-158.12,-216.65,67.83,276.66
12.516,-158.06,-216.64,67.97,276.65
12.526,-153.63,-227.21,64.37,281.73
12.536,-153.51,-227.28,64.39,281.73
12.546,-153.49,-227.32,64.42,281.75
12.556,-153.48,-227.34,64.44,281.76
12.566,-153.41,-227.40,64.47,281.79
12.576,-153.39,-227.48,64.32,281.81
12.586,-153.26,-227.50,64.34,281.75
12.596,-153.23,-227.49,64.31,281.72
12.606,-153.13,-227.47,64.46,281.69
12.616,-153.05,-227.49,64.57,281.68
12.626,-153.01,-227.50,64.66,281.69
12.636,-152.92,-227.47,64.78,281.65
12.646,-152.87,-227.46,64.78,281.61
12.656,-152.81,-227.56,64.81,281.67
12.666,-152.78,-227.58,64.87,281.68
12.676,-152.78,-227.58,64.96,281.70
